cluster_id,latitude,longitude,urban_rural,live_births,u5_deaths,u5mr,survey_year,quality_flag
1,7.720049,8.506936,U,18.697419999999997,1.33553,71.4285714285714,2018,sparse
2,7.717922,8.552142,U,51.807432999999996,2.726707,52.631578947368475,2018,complete
3,7.346602,8.991185,U,17.964001999999994,0.0,0.0,2018,sparse
4,7.210132,8.14976,U,10.747634999999997,1.6969949999999998,286.68730650154794,2018,sparse
5,6.880904,8.408131,U,34.31284899999999,0.0,0.0,2018,sparse
6,7.804954,7.950712,R,15.627810000000006,0.0,0.0,2018,sparse
7,7.594634,7.837529,R,16.564716,1.840524,111.11111111111116,2018,sparse
8,7.604625,8.125414,R,35.23436400000001,0.0,0.0,2018,sparse
9,7.688504,8.503305,R,28.344252000000008,1.954776,68.96551724137923,2018,sparse
10,7.844626,8.581907,R,37.830695000000006,4.323508,117.24137931034484,2018,sparse
11,7.922988,8.566877,R,22.600237,0.0,0.0,2018,sparse
12,7.808608,8.813291,R,16.646715,0.616545,43.47826086956519,2018,sparse
13,7.492098,9.467349,R,14.771400000000002,0.590856,40.000000000000036,2018,sparse
14,7.482331,9.417081,R,8.862840000000004,0.0,0.0,2018,sparse
15,7.769019,9.450834,R,22.348079999999996,0.0,0.0,2018,sparse
16,7.602343,9.641061,R,31.80878400000001,1.514704,47.619047619047564,2018,sparse
17,7.3317,9.494836,R,38.699622000000005,2.976894,230.76923076923072,2018,sparse
18,7.56082,9.073775,R,43.91929499999999,0.0,0.0,2018,sparse
19,7.138297,9.23547,R,28.233819000000004,0.0,0.0,2018,sparse
20,7.656589,8.868452,R,13.205304,0.0,0.0,2018,sparse
21,7.483658,8.973756,R,30.370955999999993,1.084677,40.000000000000036,2018,sparse
22,7.348579,8.829189,R,32.106456,0.0,0.0,2018,sparse
23,7.35172,8.558483,R,21.981467999999992,0.955716,43.47826086956519,2018,sparse
24,7.028856,8.08577,R,15.429040000000006,0.0,0.0,2018,sparse
25,7.472208,8.098329,R,19.035839999999997,1.269056,83.63636363636363,2018,sparse
26,7.193478,7.81318,R,32.79249,3.279249,103.99999999999999,2018,sparse
27,7.177278,7.670084,R,15.834780000000002,0.0,0.0,2018,sparse
28,6.720312,8.124977,R,10.7582,0.0,0.0,2018,sparse
29,6.852231,8.047246,R,14.124484000000004,0.642022,45.45454545454541,2018,sparse
30,6.872812,8.305948,R,25.047152,2.890056,115.38461538461542,2018,sparse
31,6.835894,8.474276,R,16.954981999999998,0.0,0.0,2018,sparse
32,6.907392,8.617369,R,25.448384,1.957568,76.92307692307698,2018,sparse
33,7.189491,9.052941,R,11.210292,0.0,0.0,2018,sparse
34,6.877036,9.461769,R,30.183896000000004,1.040824,34.482758620689616,2018,sparse
35,6.584889,9.456597,R,13.070826000000002,1.452314,114.58333333333337,2018,sparse
36,6.864172,9.07281,R,39.091424,2.443214,62.5,2018,sparse
37,6.748346,9.097812,R,37.80552999999999,1.080158,31.25,2018,sparse
38,6.848383,9.130269,R,41.277449999999995,2.75183,87.03703703703702,2018,sparse
39,9.271858,7.368583,U,9.892967999999996,0.319128,33.33333333333333,2018,sparse
40,9.284394,7.365453,U,10.348204999999998,0.886989,85.71428571428574,2018,sparse
41,9.172708,7.340065,U,6.96451,0.497465,71.4285714285714,2018,sparse
42,9.133583,7.380255,U,5.260929,0.276891,52.63157894736836,2018,sparse
43,9.145108,7.316459,U,11.404152,1.689504,182.02861952861937,2018,sparse
44,9.170229,7.352134,U,3.003568,0.0,0.0,2018,sparse
45,9.149126,7.348596,U,3.970332,0.441148,137.2549019607844,2018,sparse
46,9.155869,7.343456,U,1.4360760000000001,0.0,0.0,2018,sparse
47,9.148613,7.324846,U,5.98366,0.35198,76.92307692307688,2018,sparse
48,0.0,0.0,U,3.3790000000000004,0.16895,52.63157894736836,2018,sparse
49,9.146652,7.497145,U,2.496704,0.0,0.0,2018,sparse
50,9.13586,7.477958,U,18.302969999999995,0.0,0.0,2018,sparse
51,9.03398,7.584135,U,1.176352,0.147044,142.85714285714292,2018,sparse
52,8.946523,7.091405,U,4.999647999999999,0.434752,96.6183574879227,2018,sparse
53,8.96287,7.091869,U,2.018496,0.0,0.0,2018,sparse
54,8.955949,7.072193,U,2.4221999999999997,0.20185,142.8571428571428,2018,sparse
55,8.933183,7.083928,U,7.8255539999999995,0.0,0.0,2018,sparse
56,8.938501,7.080057,U,5.6517930000000005,0.0,0.0,2018,sparse
57,9.09662,7.218724,U,15.91505,0.0,0.0,2018,sparse
58,9.102789,7.222119,U,1.6562,0.41405,250.0,2018,sparse
59,8.469179,6.947977,U,11.072207999999998,1.428672,129.03225806451613,2018,sparse
60,8.809633,7.040249,U,6.689844,0.557487,125.0,2018,sparse
61,9.208599,7.461923,R,3.30496,0.10328,50.00000000000004,2018,sparse
62,9.281133,7.404444,R,1.75576,0.0,0.0,2018,sparse
63,9.243819,7.333726,R,6.212955000000001,0.532539,95.73192239858908,2018,sparse
64,8.876743,7.578489,R,2.09835,0.0,0.0,2018,sparse
65,9.029374,7.154822,R,1.494934,0.213562,228.57142857142853,2018,sparse
66,9.036931,6.941166,R,5.979763999999999,0.854252,145.96273291925465,2018,sparse
67,8.977539,7.059622,R,2.9187000000000007,0.0,0.0,2018,sparse
68,8.507374,6.870419,R,5.842039999999999,0.146051,41.66666666666663,2018,sparse
69,8.544896,6.910109,R,22.438728,0.863028,43.15196998123838,2018,sparse
70,8.821334,7.171345,R,5.878707999999998,0.766788,164.04822798684683,2018,sparse
71,8.842792,6.870043,R,8.185979999999997,0.8185979999999999,147.2619047619047,2018,sparse
72,8.889065,6.991321,R,9.450144,0.787512,107.14285714285721,2018,sparse
73,8.769739,7.076441,R,5.163730000000001,0.22451,43.47826086956519,2018,sparse
74,8.265911,5.704419,U,16.074792,1.786088,114.58333333333337,2018,sparse
75,7.80854,6.092684,U,17.017578,1.001034,71.4285714285714,2018,sparse
76,7.603829,6.203646,U,9.841712,1.8453209999999998,1000.0,2018,sparse
77,7.61453,6.157495,U,6.2847800000000005,0.628478,99.99999999999997,2018,sparse
78,7.545942,6.225019,U,9.979536,0.950432,125.0,2018,sparse
79,7.541176,6.226769,U,9.792340000000003,0.979234,115.78947368421044,2018,sparse
80,7.547091,6.240519,U,13.910882999999997,1.209642,86.9565217391305,2018,sparse
81,7.544068,6.212734,U,8.467488000000001,2.116872,285.7142857142856,2018,sparse
82,7.791464,6.738795,U,19.686684000000003,0.0,0.0,2018,sparse
83,7.453183,7.260513,U,36.69245299999999,6.326285,176.7316341829085,2018,sparse
84,7.170306,6.763185,U,15.16111,1.78366,117.64705882352943,2018,sparse
85,7.09668,6.747611,U,7.344768000000001,0.612064,166.66666666666663,2018,sparse
86,8.187417,5.631871,R,3.2155499999999995,0.0,0.0,2018,sparse
87,7.705241,5.971755,R,14.186250000000001,0.0,0.0,2018,sparse
88,7.749837,6.110928,R,1.060684,0.0,0.0,2018,sparse
89,7.619268,6.211213,R,12.754959,2.429516,233.40548340548338,2018,sparse
90,7.562246,6.209558,R,18.361204999999998,1.26629,68.96551724137933,2018,sparse
91,7.536485,6.276362,R,22.732891999999996,4.37171,223.5576923076924,2018,sparse
92,7.486279,6.459602,R,9.038107000000002,1.390478,191.91919191919203,2018,sparse
93,8.474851,6.369668,R,19.752448,3.703584,230.8548850574712,2018,sparse
94,8.411749,6.955214,R,4.536792,1.008176,259.2592592592594,2018,sparse
95,7.680123,6.847014,R,5.652086,0.513826,111.11111111111116,2018,sparse
96,7.828975,7.053184,R,7.707389999999999,1.5414780000000001,350.0,2018,sparse
97,7.526654,6.903369,R,7.241916000000002,0.0,0.0,2018,sparse
98,7.477631,7.112143,R,17.969241,0.619629,58.82352941176472,2018,sparse
99,7.66187,7.602588,R,5.24743,1.049486,250.0,2018,sparse
100,7.328636,7.438251,R,4.95593,0.495593,166.66666666666663,2018,sparse
101,7.66276,7.676732,R,11.83028,3.549084,318.18181818181824,2018,sparse
102,7.326972,7.493895,R,14.132389,0.0,0.0,2018,sparse
103,7.161844,7.517288,R,10.078688,1.259836,134.61538461538458,2018,sparse
104,7.083654,7.563911,R,4.774113,0.0,0.0,2018,sparse
105,7.414482,6.718851,R,30.88465,6.1769300000000005,504.3771043771044,2018,sparse
106,7.297121,7.179357,R,10.059569,0.529451,52.631578947368475,2018,sparse
107,7.062804,6.773135,R,12.10504,1.210504,117.85714285714289,2018,sparse
108,6.789302,6.651264,R,21.706549000000003,4.718815,342.99516908212547,2018,sparse
109,6.865538,6.711177,R,7.91503,0.46559,125.0,2018,sparse
110,9.332164,3.710396,U,15.206290000000003,0.0,0.0,2018,sparse
111,8.945371,3.295692,U,15.206281999999998,0.0,0.0,2018,sparse
112,8.833585,2.988734,U,29.77456,0.744364,25.00000000000002,2018,sparse
113,8.866395,5.423537,U,10.037956,0.0,0.0,2018,sparse
114,8.611656,5.025965,U,12.197560000000001,1.829634,150.00000000000003,2018,sparse
115,8.304263,4.702849,U,17.700984000000002,0.769608,83.33333333333337,2018,sparse
116,8.405182,5.284705,U,35.547155999999994,3.949684,129.81744421906694,2018,sparse
117,9.03899,4.886129,U,11.500544000000003,1.5682559999999999,136.36363636363635,2018,sparse
118,8.509142,4.593865,U,4.534824,0.0,0.0,2018,sparse
119,8.471637,4.596335,U,8.082230000000001,0.0,0.0,2018,sparse
120,8.50099,4.555154,U,12.902305,0.992485,76.92307692307688,2018,sparse
121,8.495643,4.567571,U,7.939876000000002,0.0,0.0,2018,sparse
122,0.0,0.0,U,15.135399999999995,0.0,0.0,2018,sparse
123,8.49942,4.521756,U,24.494211,3.628772,148.14814814814815,2018,sparse
124,8.481314,4.520125,U,30.110179000000002,1.771187,58.82352941176472,2018,sparse
125,8.551048,4.466461,U,63.430722,9.397144,148.14814814814815,2018,complete
126,8.09724,4.699412,U,5.509151999999999,0.459096,99.99999999999997,2018,sparse
127,8.176691,4.687353,U,7.64634,0.0,0.0,2018,sparse
128,8.169858,4.715412,U,12.700701999999998,0.0,0.0,2018,sparse
129,8.13574,4.718317,U,5.831963999999999,0.647996,118.51851851851858,2018,sparse
130,8.142097,4.70336,U,29.634976000000005,1.058392,55.55555555555558,2018,sparse
131,8.244721,4.899673,U,2.443016,0.0,0.0,2018,sparse
132,8.105735,5.147942,U,6.14128,0.0,0.0,2018,sparse
133,8.08012,5.229009,U,11.216544,1.402068,125.0,2018,sparse
134,9.140771,4.473373,R,24.825877999999996,1.619079,96.10389610389602,2018,sparse
135,9.120138,4.834265,R,12.437312999999998,0.592253,47.61904761904767,2018,sparse
136,8.913982,5.477151,R,12.894544,0.0,0.0,2018,sparse
137,8.851741,4.962312,R,18.45367,1.6282649999999999,90.07352941176472,2018,sparse
138,8.663881,6.122806,R,7.284479999999999,0.52032,71.4285714285714,2018,sparse
139,8.377405,4.707053,R,19.252824999999998,0.770113,45.45454545454541,2018,sparse
140,8.190512,4.723922,R,6.087018,0.0,0.0,2018,sparse
141,8.093141,4.937972,R,12.146694000000002,0.578414,55.55555555555558,2018,sparse
142,8.196233,5.098203,R,9.60376,0.600235,62.5,2018,sparse
143,8.284009,5.003631,R,6.964994999999999,0.464333,66.66666666666666,2018,sparse
144,8.066681,5.237564,R,5.777216,1.083228,226.5625,2018,sparse
145,9.004072,7.661177,U,19.687118,0.0,0.0,2018,sparse
146,8.847763,7.883199,U,7.805430000000001,0.520362,84.21052631578941,2018,sparse
147,8.843967,7.8721,U,3.102755,0.0,0.0,2018,sparse
148,8.931034,8.399236,U,2.4021030000000003,0.218373,125.0,2018,sparse
149,8.493242,8.51706,U,14.341728,2.390288,343.75,2018,sparse
150,8.497829,8.521593,U,43.889335,0.0,0.0,2018,sparse
151,8.48664,8.520061,U,64.868706,7.722465,128.1609195402299,2018,complete
152,8.403848,8.35954,U,11.255928,0.937994,95.69377990430627,2018,sparse
153,8.380083,7.077008,U,6.683004,0.742556,118.51851851851858,2018,sparse
154,9.020472,7.602031,R,39.309525,3.144762,79.99999999999996,2018,sparse
155,8.743818,7.553804,R,16.224588,3.605464,236.4814814814814,2018,sparse
156,8.909251,7.703937,R,22.433985,6.4097100000000005,295.65217391304344,2018,sparse
157,8.665443,8.16043,R,13.921083,0.421851,76.92307692307688,2018,sparse
158,8.844916,8.026738,R,22.737791999999995,3.617376,229.90698172186364,2018,sparse
159,8.958676,8.46267,R,1.1093899999999999,0.0,0.0,2018,sparse
160,8.990228,8.249653,R,5.511176,0.501016,98.48484848484851,2018,sparse
161,8.989813,8.529457,R,4.80363,0.0,0.0,2018,sparse
162,8.905246,8.368342,R,5.116944,0.0,0.0,2018,sparse
163,8.633581,8.414877,R,24.079720000000002,1.71998,71.4285714285714,2018,sparse
164,8.518723,8.629011,R,15.555749999999998,1.24446,127.27272727272731,2018,sparse
165,8.602536,8.436978,R,4.387253,0.337481,125.0,2018,sparse
166,8.601509,8.396064,R,16.083074999999997,0.0,0.0,2018,sparse
167,8.57451,8.540349,R,32.387617,5.252046,186.00953895071538,2018,sparse
168,8.358045,9.246382,R,23.686616000000008,1.246664,53.362573099415165,2018,sparse
169,8.072158,9.195392,R,23.90477700000001,2.451772,114.21911421911423,2018,sparse
170,8.434911,8.567198,R,7.479373999999998,0.0,0.0,2018,sparse
171,8.362669,8.529601,R,9.123192,0.0,0.0,2018,sparse
172,8.236157,8.590829,R,2.6552500000000006,0.796575,600.0,2018,sparse
173,8.260982,8.827548,R,5.287731,0.0,0.0,2018,sparse
174,8.405053,8.262251,R,7.101776,0.443861,111.11111111111116,2018,sparse
175,8.611806,7.578091,R,13.865184000000003,2.23632,181.3901187715228,2018,sparse
176,8.664375,7.853211,R,12.132036,1.174068,96.77419354838702,2018,sparse
177,8.495941,7.378242,R,4.1408249999999995,0.276055,66.66666666666666,2018,sparse
178,8.49778,7.489081,R,6.9566040000000005,1.9323899999999998,337.1212121212122,2018,sparse
179,8.425334,7.323845,R,6.570126,0.772956,137.2549019607844,2018,sparse
180,10.413061,5.463445,U,10.582880000000001,0.529144,50.00000000000004,2018,sparse
181,10.184972,6.263087,U,20.086100000000002,0.803444,40.000000000000036,2018,sparse
182,9.600453,6.53455,U,34.155432000000005,2.846286,86.02150537634412,2018,sparse
183,9.621986,6.5564,U,29.779251,1.921242,65.62847608453825,2018,sparse
184,9.660682,6.519565,U,10.661867999999998,2.2846859999999998,220.77922077922085,2018,sparse
185,9.296277,5.052374,U,26.896033999999993,2.445094,90.90909090909093,2018,sparse
186,9.086517,5.991771,U,21.773619999999994,0.98971,45.45454545454541,2018,sparse
187,9.429812,6.632927,U,66.03827100000001,1.693289,25.64102564102566,2018,complete
188,9.182522,7.186596,U,35.869346,2.473748,73.10344827586202,2018,sparse
189,9.193378,7.198997,U,25.372634000000005,2.206316,86.95652173913038,2018,sparse
190,10.292724,3.59977,R,22.91761399999999,0.0,0.0,2018,sparse
191,9.704211,5.381427,R,51.656747999999986,5.298128,125.57527942143321,2018,complete
192,10.097041,4.590067,R,22.339616,2.792452,227.96934865900374,2018,sparse
193,10.024526,4.617553,R,39.38071499999998,2.864052,114.01896284829705,2018,sparse
194,10.575949,5.23889,R,52.35844500000002,10.471689,242.23584481834115,2018,complete
195,10.365885,5.532312,R,25.55212600000001,0.690598,30.303030303030276,2018,sparse
196,10.442769,5.527763,R,25.214178,0.764066,30.303030303030276,2018,sparse
197,10.650578,5.896844,R,43.452,0.86904,20.000000000000018,2018,sparse
198,10.131478,6.083379,R,31.368575,3.58498,114.28571428571432,2018,sparse
199,10.069543,6.221551,R,25.3543,2.028344,87.30158730158732,2018,sparse
200,10.014984,6.803707,R,23.088296000000007,2.098936,90.90909090909082,2018,sparse
201,10.04334,6.764429,R,26.103131999999995,5.075609,215.55095468138953,2018,sparse
202,9.976416,6.841321,R,45.33705,5.4954,141.41414141414143,2018,sparse
203,10.024812,7.101935,R,51.51936,3.8639520000000003,79.96323529411764,2018,complete
204,9.517549,6.218183,R,83.48640999999998,5.38622,77.02163113877891,2018,complete
205,0.0,0.0,R,34.41854,2.02462,58.82352941176472,2018,sparse
206,9.351146,5.77382,R,27.838524000000003,2.651288,95.23809523809523,2018,sparse
207,8.873274,5.812242,R,41.956927000000015,7.937797000000001,226.6760266760266,2018,sparse
208,9.255843,5.261026,R,17.689957999999997,0.0,0.0,2018,sparse
209,9.08138,5.24227,R,33.49576,5.024364,184.4257429534315,2018,sparse
210,9.079961,5.767205,R,33.07161,3.307161,113.3333333333334,2018,sparse
211,9.056089,5.625663,R,9.342735000000003,0.0,0.0,2018,sparse
212,9.495264,5.968479,R,58.04514300000001,1.488337,25.64102564102566,2018,complete
213,9.263804,6.214221,R,18.988864,3.6752639999999994,287.3900293255133,2018,sparse
214,8.990428,6.157271,R,32.762366,3.780273,117.05685618729089,2018,sparse
215,9.370982,6.586759,R,90.13559800000002,2.651047,31.25,2018,complete
216,9.249702,7.001867,R,19.929105,1.89801,166.66666666666674,2018,sparse
217,9.309445,7.294169,R,35.09108999999999,1.169703,33.33333333333333,2018,sparse
218,9.933706,8.887685,U,21.030174,2.867751,155.9808612440191,2018,sparse
219,9.900532,8.92776,U,6.486585000000002,0.432439,99.99999999999997,2018,sparse
220,9.949291,8.875891,U,11.095475,0.0,0.0,2018,sparse
221,9.901066,8.869875,U,20.711544000000004,4.438188,214.2857142857143,2018,sparse
222,9.935493,8.855647,U,8.125291999999998,1.7411339999999997,214.28571428571442,2018,sparse
223,9.967708,8.872493,U,8.13668,0.0,0.0,2018,sparse
224,9.830167,8.859549,U,10.450907999999997,0.803916,99.99999999999997,2018,sparse
225,9.864935,8.83933,U,14.044887999999997,1.276808,90.90909090909093,2018,sparse
226,9.486995,9.140867,U,8.632442000000001,1.328068,160.83916083916083,2018,sparse
227,8.867659,9.525587,U,35.36117,6.800225,200.85470085470092,2018,sparse
228,9.987408,8.818725,R,15.181173000000001,0.722913,99.99999999999997,2018,sparse
229,9.993064,8.829459,R,18.927192,3.154532,205.16304347826076,2018,sparse
230,9.852678,8.679559,R,6.210477,0.0,0.0,2018,sparse
231,9.873778,9.11067,R,20.964460000000006,1.90586,92.70334928229651,2018,sparse
232,9.759899,8.88666,R,4.777,0.0,0.0,2018,sparse
233,9.635312,8.802858,R,22.961092000000004,2.087372,126.98412698412697,2018,sparse
234,9.31774,9.220037,R,15.78519,0.0,0.0,2018,sparse
235,9.422687,9.110265,R,20.164320000000004,0.91656,45.45454545454541,2018,sparse
236,9.521572,9.151913,R,31.40065,3.768078,139.4957983193279,2018,sparse
237,9.263157,8.990552,R,25.749792000000003,1.907392,74.07407407407408,2018,sparse
238,9.188224,9.057946,R,8.744,1.093,134.61538461538458,2018,sparse
239,9.38849,9.000594,R,16.8772,0.0,0.0,2018,sparse
240,8.984424,9.284289,R,7.996456999999999,0.0,0.0,2018,sparse
241,8.636956,9.124868,R,15.176952,0.632373,41.66666666666663,2018,sparse
242,9.190284,9.429832,R,15.136615999999995,0.688028,55.55555555555558,2018,sparse
243,9.382937,9.726025,R,20.325119000000004,0.655649,35.7142857142857,2018,sparse
244,9.342909,9.755449,R,30.04582,4.36149,153.36674116479688,2018,sparse
245,9.28407,9.927947,R,15.675109,4.864689,331.56498673740043,2018,sparse
246,9.562762,9.831816,R,22.443883000000003,0.773927,34.482758620689616,2018,sparse
247,9.027924,9.923322,R,15.192623999999999,1.8990779999999998,136.97286694998368,2018,sparse
248,9.254965,10.131049,R,53.17420800000001,5.5389800000000005,109.52380952380958,2018,complete
249,9.210539,9.867166,R,19.628196000000003,3.5050350000000003,293.9695247933885,2018,sparse
250,9.05374,9.425658,R,16.665068,0.0,0.0,2018,sparse
251,8.784194,9.396439,R,22.144675000000003,1.8981149999999998,94.72606246799786,2018,sparse
252,8.8435,9.705987,R,19.125765000000005,3.32622,229.28447150935204,2018,sparse
253,10.278143,13.254831,U,42.06133900000002,1.450391,43.47826086956519,2018,sparse
254,10.252632,13.264719,U,9.999879999999997,1.999976,206.66666666666666,2018,sparse
255,10.15705,12.73432,U,7.301936,0.912742,140.625,2018,sparse
256,9.651779,11.824585,U,13.329393000000003,3.8083979999999995,350.382128159906,2018,sparse
257,9.292566,12.44229,U,6.461112000000001,0.923016,208.79120879120882,2018,sparse
258,9.273746,12.447658,U,5.439209999999998,0.362614,111.11111111111116,2018,sparse
259,9.295915,12.23095,U,24.971123000000002,2.171402,86.95652173913038,2018,sparse
260,9.209997,12.474082,U,11.306790000000001,0.83754,80.80808080808066,2018,sparse
261,9.297535,12.478365,U,32.788678,5.044412,198.38056680161952,2018,sparse
262,8.441353,12.06203,U,15.854982000000005,1.441362,93.18181818181814,2018,sparse
263,10.560227,13.302209,R,15.050508,1.770648,117.64705882352943,2018,sparse
264,10.346993,13.279271,R,22.927356000000003,1.348668,126.47058823529412,2018,sparse
265,10.160391,13.35018,R,23.789376000000008,2.744928,121.26068376068378,2018,sparse
266,10.087416,13.255523,R,26.842640000000003,2.8556,108.5651936715767,2018,sparse
267,10.152116,13.120059,R,30.899988,6.936731999999999,245.9184941608531,2018,sparse
268,10.295062,12.885515,R,15.920729999999997,0.75813,71.4285714285714,2018,sparse
269,10.099825,12.417863,R,20.65882,1.180504,67.59906759906752,2018,sparse
270,9.723663,12.274426,R,21.7274,0.0,0.0,2018,sparse
271,9.739747,12.619506,R,60.48907200000001,5.040756,87.17105263157887,2018,complete
272,9.919993,12.064478,R,26.253348999999996,1.831629,72.99741602067178,2018,sparse
273,9.928356,12.019682,R,27.744654,3.302935,136.03637741568787,2018,sparse
274,9.703692,11.883345,R,45.42999599999999,7.571666,166.66666666666674,2018,sparse
275,9.764575,11.935317,R,37.84319,0.0,0.0,2018,sparse
276,9.607415,12.059365,R,25.281800999999998,0.936363,45.45454545454541,2018,sparse
277,9.457352,12.082847,R,11.652407999999998,0.0,0.0,2018,sparse
278,9.416813,12.04488,R,10.74504,0.0,0.0,2018,sparse
279,9.507444,12.301879,R,27.440165999999998,1.055391,38.46153846153844,2018,sparse
280,8.855974,12.59273,R,5.1505920000000005,0.572288,142.85714285714292,2018,sparse
281,9.516899,12.736472,R,26.64001400000001,1.402106,52.63157894736836,2018,sparse
282,9.360243,12.794358,R,19.743939999999995,1.974394,99.99999999999997,2018,sparse
283,9.002004,11.950408,R,24.098096,4.381472,239.45335710041593,2018,sparse
284,8.508942,12.356557,R,12.320391999999998,0.0,0.0,2018,sparse
285,8.678917,12.213347,R,16.931718,1.830456,116.42411642411643,2018,sparse
286,8.506785,12.243806,R,30.572839,2.982716,116.30096995950656,2018,sparse
287,8.207304,12.133915,R,28.723470000000002,2.872347,195.23411371237452,2018,sparse
288,11.679127,9.934839,U,42.06433799999999,0.0,0.0,2018,sparse
289,11.523985,10.4369,U,23.762165,5.216085,266.16539429214856,2018,sparse
290,11.301945,10.466166,U,21.901346999999994,1.622322,74.07407407407408,2018,sparse
291,10.309583,9.836023,U,30.622464,3.402496,117.28395061728392,2018,sparse
292,10.31103,9.83984,U,44.19776200000002,0.0,0.0,2018,sparse
293,10.256081,10.336329,U,15.31632,0.0,0.0,2018,sparse
294,12.458115,10.398881,R,20.343595999999998,2.906228,159.66386554621857,2018,sparse
295,12.124553,10.303132,R,38.507552,6.016805,294.0283400809715,2018,sparse
296,12.272915,10.760037,R,7.50776,0.469235,99.99999999999997,2018,sparse
297,11.949521,10.617051,R,37.311747999999994,1.286612,66.66666666666666,2018,sparse
298,11.746265,9.788241,R,72.551427,17.69547,272.54740801075417,2018,complete
299,12.024972,10.141889,R,17.18989,4.04468,266.6740938799761,2018,sparse
300,11.616978,9.865469,R,59.84136,7.978848000000001,143.32107843137254,2018,complete
301,11.611349,10.385486,R,40.55411700000001,2.829357,118.21705426356598,2018,sparse
302,11.732428,10.336358,R,38.033978,2.782974,110.29411764705877,2018,sparse
303,11.36676,10.045861,R,21.988928,2.748616,185.8552631578948,2018,sparse
304,11.448793,10.003575,R,36.848625,2.23325,93.18181818181814,2018,sparse
305,11.55664,10.227938,R,32.03786,0.94229,29.41176470588236,2018,sparse
306,11.441087,10.386718,R,20.386896,0.0,0.0,2018,sparse
307,11.704763,10.870248,R,45.72485900000001,2.471614,60.5778191985088,2018,sparse
308,11.298347,10.594416,R,19.302919999999997,2.206048,164.38871473354223,2018,sparse
309,11.401931,10.78505,R,41.27442400000001,0.0,0.0,2018,sparse
310,10.835651,10.222734,R,32.09267199999999,4.22272,131.578947368421,2018,sparse
311,10.581106,10.000658,R,32.636923,0.882079,43.47826086956519,2018,sparse
312,11.090764,9.719284,R,19.247618999999997,1.327422,117.64705882352943,2018,sparse
313,11.212448,9.403091,R,80.06476500000001,16.855739999999997,270.94459021453923,2018,complete
314,11.101121,9.323125,R,34.19506799999999,2.532968,111.80124223602483,2018,sparse
315,10.912867,8.979244,R,58.258255000000005,4.236964,95.31718281718283,2018,complete
316,10.455204,9.610268,R,40.217187,3.923628,140.53426248548195,2018,sparse
317,10.13672,9.269309,R,48.73148999999998,7.219479999999999,155.55555555555566,2018,sparse
318,10.398432,9.041844,R,37.90225200000001,7.415658,279.76462896371345,2018,sparse
319,10.00017,9.709532,R,50.88556,3.8164169999999995,122.50000000000017,2018,complete
320,10.096297,10.045855,R,90.56873199999998,6.835376,84.93198771390963,2018,complete
321,10.405068,10.695555,R,27.445349999999998,3.65938,254.72027972027968,2018,sparse
322,9.827818,10.168343,R,37.565616,4.695702,140.90584150326802,2018,sparse
323,9.671545,10.348012,R,38.834732,6.853188,206.27626050420167,2018,sparse
324,10.050329,10.288029,R,50.32017900000001,3.8707830000000003,82.9562594268477,2018,complete
325,9.814348,9.712439,R,34.190805000000005,4.77081,144.21495816844654,2018,sparse
326,10.016687,9.369002,R,23.923800000000004,1.59492,69.13580246913575,2018,sparse
327,13.104633,12.499019,U,34.8872,1.395488,40.000000000000036,2018,sparse
328,11.823061,13.122577,U,43.55582400000001,0.0,0.0,2018,sparse
329,11.821781,13.165804,U,45.889163999999994,0.0,0.0,2018,sparse
330,11.820996,13.165624,U,31.759455000000006,0.0,0.0,2018,sparse
331,11.840712,13.146027,U,44.333622000000005,1.641986,37.03703703703698,2018,sparse
332,11.889306,13.113692,U,67.40784000000001,2.80866,43.47826086956519,2018,complete
333,11.86896,13.12766,U,23.22545,0.929018,40.000000000000036,2018,sparse
334,11.807397,13.196846,U,89.74910699999998,9.972123,116.16161616161614,2018,complete
335,11.847808,13.064205,U,58.724130000000024,2.02497,38.46153846153844,2018,complete
336,11.872127,13.14293,U,83.93572100000003,9.074132,113.17567567567566,2018,complete
337,11.828162,13.192057,U,45.22788899999999,1.675107,43.47826086956519,2018,sparse
338,10.629975,12.1797,U,31.312764000000005,2.982168,120.87912087912089,2018,sparse
339,10.637005,12.92069,U,14.878734000000001,1.716777,120.87912087912089,2018,sparse
340,13.074228,12.512733,R,10.636859999999997,0.354562,33.33333333333333,2018,sparse
341,12.463466,13.216442,R,10.927361999999999,0.642786,99.99999999999997,2018,sparse
342,12.94151,13.660892,R,11.108049999999999,0.0,0.0,2018,sparse
343,12.719028,12.812301,R,16.132072,1.466552,95.23809523809534,2018,sparse
344,12.58657,12.665463,R,11.264358999999997,0.0,0.0,2018,sparse
345,11.057331,12.760331,R,11.673244,1.591806,160.83916083916083,2018,sparse
346,10.635972,12.361565,R,20.065353,0.0,0.0,2018,sparse
347,11.777313,12.249018,R,33.591888,2.035872,99.56709956709953,2018,sparse
348,11.636284,13.389911,R,72.80096400000001,4.044498,57.2390572390572,2018,complete
349,11.927114,13.046854,R,44.778360000000006,5.970448,338.59649122807014,2018,sparse
350,10.457235,12.437305,R,16.43992,0.0,0.0,2018,sparse
351,10.10585,11.933879,R,32.923212,0.783886,23.809523809523835,2018,sparse
352,10.250077,11.971262,R,19.471730999999995,1.693194,125.0,2018,sparse
353,10.593438,11.725138,R,18.050849999999997,0.0,0.0,2018,sparse
